Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
09/10/2017,	14:25:08,		011.002135,			053.139474,			12,				42.10,			1.71,		0.93,			0,			3.34
09/10/2017,	14:25:09,		011.002134,			053.139486,			12,				42.20,			1.60,		0.78,			0,			0.86
09/10/2017,	14:25:10,		011.002130,			053.139492,			12,				42.10,			1.71,		0.93,			0,			0.91
09/10/2017,	14:25:11,		011.002131,			053.139506,			12,				43.40,			1.60,		0.78,			0,			0.75
09/10/2017,	14:25:12,		011.002130,			053.139509,			12,				43.50,			1.71,		0.93,			0,			0.35
09/10/2017,	14:25:13,		011.002128,			053.139511,			12,				43.60,			1.74,		0.94,			0,			0.25
09/10/2017,	14:25:14,		011.002129,			053.139512,			12,				43.90,			1.76,		0.95,			0,			0.11
09/10/2017,	14:25:15,		011.002129,			053.139513,			12,				44.00,			1.76,		0.95,			0,			0.34
09/10/2017,	14:25:16,		011.002131,			053.139517,			12,				44.80,			1.67,		0.80,			0,			1.22
09/10/2017,	14:25:17,		011.002134,			053.139523,			12,				45.00,			1.63,		0.79,			0,			2.31
09/10/2017,	14:25:18,		011.002135,			053.139531,			12,				45.50,			1.63,		0.79,			0,			2.43
09/10/2017,	14:25:19,		011.002132,			053.139539,			12,				45.80,			1.63,		0.79,			0,			0.98
09/10/2017,	14:25:20,		011.002132,			053.139544,			12,				46.60,			1.63,		0.79,			0,			1.02
09/10/2017,	14:25:21,		011.002132,			053.139550,			12,				46.60,			1.63,		0.79,			0,			1.20
09/10/2017,	14:25:22,		011.002133,			053.139554,			12,				46.60,			1.67,		0.80,			0,			0.31
09/10/2017,	14:25:23,		011.002136,			053.139560,			12,				47.40,			1.67,		0.80,			0,			1.13
09/10/2017,	14:25:24,		011.002138,			053.139565,			12,				47.70,			1.67,		0.80,			0,			2.07
09/10/2017,	14:25:25,		011.002143,			053.139565,			12,				48.00,			1.67,		0.80,			0,			0.41
09/10/2017,	14:25:26,		011.002146,			053.139569,			12,				47.90,			1.67,		0.80,			0,			0.96
09/10/2017,	14:25:27,		011.002147,			053.139576,			12,				48.50,			1.60,		0.78,			0,			0.29
09/10/2017,	14:25:28,		011.002145,			053.139579,			12,				48.90,			1.67,		0.82,			0,			0.72
09/10/2017,	14:25:29,		011.002141,			053.139585,			12,				49.90,			1.67,		0.82,			0,			0.90
09/10/2017,	14:25:30,		011.002134,			053.139588,			12,				52.20,			1.67,		0.82,			0,			0.19
09/10/2017,	14:25:31,		011.002130,			053.139590,			12,				54.10,			1.67,		0.82,			0,			0.30
09/10/2017,	14:25:32,		011.002127,			053.139587,			12,				53.60,			1.70,		0.84,			0,			0.24
09/10/2017,	14:25:33,		011.002124,			053.139583,			12,				53.00,			1.70,		0.84,			0,			0.52
09/10/2017,	14:25:34,		011.002122,			053.139583,			12,				53.30,			2.27,		0.93,			0,			0.14
09/10/2017,	14:25:35,		011.002119,			053.139585,			12,				54.00,			2.27,		0.93,			0,			0.32
09/10/2017,	14:25:36,		011.002114,			053.139585,			12,				54.50,			2.10,		0.86,			0,			0.43
09/10/2017,	14:25:37,		011.002112,			053.139586,			12,				55.00,			2.27,		0.93,			0,			0.29
09/10/2017,	14:25:38,		011.002104,			053.139586,			12,				55.10,			1.63,		0.79,			0,			0.26
09/10/2017,	14:25:39,		011.002099,			053.139586,			12,				55.30,			1.63,		0.79,			0,			0.27
09/10/2017,	14:25:40,		011.002096,			053.139590,			12,				56.20,			2.28,		0.93,			0,			0.16
09/10/2017,	14:25:41,		011.002092,			053.139591,			12,				56.80,			2.28,		0.93,			0,			0.12
09/10/2017,	14:25:42,		011.002091,			053.139592,			12,				57.50,			2.28,		0.95,			0,			1.40
09/10/2017,	14:25:43,		011.002093,			053.139591,			12,				58.40,			2.28,		0.93,			0,			0.70
09/10/2017,	14:25:44,		011.002088,			053.139591,			12,				58.70,			1.63,		0.79,			0,			0.84
09/10/2017,	14:25:45,		011.002082,			053.139594,			12,				59.00,			1.64,		0.79,			0,			1.73
09/10/2017,	14:25:46,		011.002082,			053.139598,			12,				59.50,			1.64,		0.79,			0,			2.19
09/10/2017,	14:25:47,		011.002082,			053.139603,			12,				59.80,			1.67,		0.80,			0,			0.95
09/10/2017,	14:25:48,		011.002083,			053.139601,			12,				59.30,			1.67,		0.80,			0,			2.28
09/10/2017,	14:25:49,		011.002083,			053.139604,			12,				59.30,			1.67,		0.80,			0,			1.06
09/10/2017,	14:25:50,		011.002086,			053.139608,			12,				59.80,			1.62,		0.79,			0,			1.10
09/10/2017,	14:25:51,		011.002090,			053.139611,			12,				60.50,			1.62,		0.79,			0,			1.53
09/10/2017,	14:25:52,		011.002090,			053.139607,			12,				60.20,			1.62,		0.79,			0,			0.84
09/10/2017,	14:25:53,		011.002096,			053.139607,			12,				60.50,			1.62,		0.79,			0,			0.12
09/10/2017,	14:25:54,		011.002099,			053.139603,			12,				60.70,			1.62,		0.79,			0,			0.46
09/10/2017,	14:25:55,		011.002101,			053.139600,			12,				60.90,			1.67,		0.80,			0,			0.30
09/10/2017,	14:25:56,		011.002101,			053.139598,			12,				61.20,			1.67,		0.80,			0,			0.46
09/10/2017,	14:25:57,		011.002102,			053.139597,			12,				61.30,			1.67,		0.80,			0,			0.37
09/10/2017,	14:25:58,		011.002102,			053.139595,			12,				61.50,			1.64,		0.79,			0,			0.19
09/10/2017,	14:25:59,		011.002104,			053.139593,			12,				61.60,			1.60,		0.78,			0,			0.11
09/10/2017,	14:26:00,		011.002108,			053.139593,			12,				61.50,			1.60,		0.78,			0,			0.32
09/10/2017,	14:26:01,		011.002111,			053.139593,			12,				61.10,			1.43,		0.68,			0,			0.19
09/10/2017,	14:26:02,		011.002114,			053.139593,			12,				61.60,			1.41,		0.67,			0,			0.30
09/10/2017,	14:26:03,		011.002117,			053.139593,			12,				62.00,			1.44,		0.69,			0,			0.28
09/10/2017,	14:26:04,		011.002120,			053.139593,			12,				62.00,			1.44,		0.69,			0,			0.14
09/10/2017,	14:26:05,		011.002123,			053.139593,			12,				61.90,			1.44,		0.69,			0,			0.19
09/10/2017,	14:26:06,		011.002127,			053.139593,			12,				61.90,			1.44,		0.69,			0,			0.59
09/10/2017,	14:26:07,		011.002132,			053.139594,			12,				62.10,			1.44,		0.69,			0,			0.96
09/10/2017,	14:26:08,		011.002131,			053.139595,			12,				61.70,			1.41,		0.67,			0,			0.74
09/10/2017,	14:26:09,		011.002133,			053.139596,			12,				62.00,			1.41,		0.67,			0,			1.06
09/10/2017,	14:26:10,		011.002130,			053.139599,			12,				61.80,			1.41,		0.67,			0,			0.14
09/10/2017,	14:26:11,		011.002130,			053.139600,			12,				62.20,			1.41,		0.67,			0,			0.50
09/10/2017,	14:26:12,		011.002131,			053.139604,			12,				62.40,			1.44,		0.69,			0,			0.48
09/10/2017,	14:26:13,		011.002135,			053.139609,			12,				62.60,			1.57,		0.74,			0,			0.57
09/10/2017,	14:26:14,		011.002138,			053.139611,			12,				62.90,			1.44,		0.69,			0,			1.19
09/10/2017,	14:26:15,		011.002140,			053.139614,			12,				63.20,			1.44,		0.69,			0,			0.88
09/10/2017,	14:26:16,		011.002141,			053.139617,			12,				63.40,			1.44,		0.69,			0,			0.84
09/10/2017,	14:26:17,		011.002143,			053.139619,			12,				63.40,			1.44,		0.69,			0,			1.20
09/10/2017,	14:26:18,		011.002139,			053.139620,			12,				63.70,			1.44,		0.69,			0,			2.12
09/10/2017,	14:26:19,		011.002137,			053.139625,			12,				64.30,			1.41,		0.67,			0,			0.09
09/10/2017,	14:26:20,		011.002138,			053.139628,			12,				64.30,			1.41,		0.67,			0,			1.52
09/10/2017,	14:26:21,		011.002136,			053.139633,			12,				64.20,			1.41,		0.67,			0,			2.10
09/10/2017,	14:26:22,		011.002142,			053.139638,			12,				64.00,			1.41,		0.67,			0,			1.62
09/10/2017,	14:26:23,		011.002144,			053.139643,			12,				63.80,			1.41,		0.67,			0,			0.12
09/10/2017,	14:26:24,		011.002148,			053.139647,			12,				63.40,			1.41,		0.67,			0,			1.93
09/10/2017,	14:26:25,		011.002154,			053.139652,			12,				62.90,			1.41,		0.67,			0,			1.16
09/10/2017,	14:26:26,		011.002151,			053.139658,			12,				61.20,			1.44,		0.69,			0,			1.51
09/10/2017,	14:26:27,		011.002147,			053.139663,			12,				61.60,			1.44,		0.69,			0,			1.17
09/10/2017,	14:26:28,		011.002143,			053.139669,			12,				62.50,			1.41,		0.67,			0,			1.65
09/10/2017,	14:26:29,		011.002141,			053.139676,			12,				62.60,			1.44,		0.69,			0,			1.61
09/10/2017,	14:26:30,		011.002140,			053.139677,			12,				61.80,			1.44,		0.69,			0,			1.66
09/10/2017,	14:26:31,		011.002145,			053.139685,			12,				61.70,			1.41,		0.67,			0,			3.04
09/10/2017,	14:26:32,		011.002145,			053.139695,			12,				61.40,			1.41,		0.67,			0,			1.96
09/10/2017,	14:26:33,		011.002144,			053.139704,			12,				62.00,			1.44,		0.69,			0,			1.37
09/10/2017,	14:26:34,		011.002143,			053.139709,			12,				61.80,			1.44,		0.69,			0,			1.93
09/10/2017,	14:26:35,		011.002141,			053.139713,			12,				61.40,			1.41,		0.67,			0,			0.41
09/10/2017,	14:26:36,		011.002145,			053.139714,			12,				60.80,			1.41,		0.67,			0,			0.15
09/10/2017,	14:26:37,		011.002141,			053.139716,			12,				61.70,			1.44,		0.69,			0,			1.53
09/10/2017,	14:26:38,		011.002136,			053.139719,			12,				61.80,			1.40,		0.68,			0,			0.16
09/10/2017,	14:26:39,		011.002137,			053.139721,			12,				62.90,			1.38,		0.66,			0,			1.00
09/10/2017,	14:26:40,		011.002139,			053.139722,			12,				63.50,			1.41,		0.67,			0,			3.27
09/10/2017,	14:26:41,		011.002139,			053.139730,			12,				64.20,			1.41,		0.67,			0,			1.23
09/10/2017,	14:26:42,		011.002138,			053.139734,			12,				64.20,			1.41,		0.67,			0,			2.76
09/10/2017,	14:26:43,		011.002138,			053.139743,			12,				64.60,			1.41,		0.67,			0,			1.00
09/10/2017,	14:26:44,		011.002139,			053.139746,			12,				65.40,			1.38,		0.66,			0,			2.36
09/10/2017,	14:26:45,		011.002143,			053.139751,			12,				65.50,			1.41,		0.67,			0,			1.88
09/10/2017,	14:26:46,		011.002148,			053.139758,			12,				66.60,			1.41,		0.67,			0,			0.78
09/10/2017,	14:26:47,		011.002144,			053.139762,			12,				67.00,			1.41,		0.67,			0,			0.86
09/10/2017,	14:26:48,		011.002137,			053.139764,			12,				67.30,			1.44,		0.69,			0,			0.38
09/10/2017,	14:26:49,		011.002132,			053.139764,			12,				67.60,			1.41,		0.67,			0,			0.35
09/10/2017,	14:26:50,		011.002126,			053.139761,			12,				67.50,			1.44,		0.69,			0,			0.28
09/10/2017,	14:26:51,		011.002120,			053.139757,			12,				68.00,			1.44,		0.69,			0,			0.14
09/10/2017,	14:26:52,		011.002109,			053.139753,			12,				67.80,			1.51,		0.73,			0,			1.21
09/10/2017,	14:26:53,		011.002107,			053.139752,			12,				67.40,			1.48,		0.71,			0,			2.01
09/10/2017,	14:26:54,		011.002106,			053.139745,			12,				66.80,			1.41,		0.67,			0,			0.89
09/10/2017,	14:26:55,		011.002107,			053.139741,			12,				66.80,			1.41,		0.67,			0,			0.24
09/10/2017,	14:26:56,		011.002101,			053.139740,			12,				66.00,			1.51,		0.77,			0,			0.89
09/10/2017,	14:26:57,		011.002096,			053.139738,			12,				66.30,			1.45,		0.73,			0,			0.13
09/10/2017,	14:26:58,		011.002092,			053.139737,			12,				66.70,			1.45,		0.69,			0,			0.15
09/10/2017,	14:26:59,		011.002085,			053.139739,			12,				66.10,			1.45,		0.69,			0,			0.87
09/10/2017,	14:27:00,		011.002079,			053.139741,			12,				65.70,			1.45,		0.69,			0,			0.27
09/10/2017,	14:27:01,		011.002077,			053.139744,			12,				65.90,			1.45,		0.69,			0,			0.61
09/10/2017,	14:27:02,		011.002075,			053.139747,			12,				65.90,			1.45,		0.69,			0,			0.90
09/10/2017,	14:27:03,		011.002075,			053.139751,			12,				65.60,			1.41,		0.67,			0,			0.64
09/10/2017,	14:27:04,		011.002072,			053.139754,			12,				65.40,			1.41,		0.67,			0,			0.53
09/10/2017,	14:27:05,		011.002074,			053.139759,			12,				65.00,			1.97,		0.98,			0,			0.25
09/10/2017,	14:27:06,		011.002077,			053.139763,			12,				65.50,			1.88,		0.78,			0,			0.41
09/10/2017,	14:27:07,		011.002078,			053.139767,			12,				66.00,			1.88,		0.78,			0,			0.42
09/10/2017,	14:27:08,		011.002077,			053.139770,			12,				66.20,			1.50,		0.75,			0,			1.10
09/10/2017,	14:27:09,		011.002076,			053.139772,			12,				66.20,			1.46,		0.72,			0,			0.39
09/10/2017,	14:27:10,		011.002072,			053.139773,			12,				66.20,			1.45,		0.68,			0,			0.41
09/10/2017,	14:27:11,		011.002066,			053.139776,			12,				66.50,			1.41,		0.67,			0,			0.15
09/10/2017,	14:27:12,		011.002058,			053.139779,			12,				66.80,			1.41,		0.67,			0,			0.49
09/10/2017,	14:27:13,		011.002061,			053.139782,			12,				66.60,			1.44,		0.70,			0,			0.25
09/10/2017,	14:27:14,		011.002055,			053.139785,			12,				66.40,			1.45,		0.68,			0,			0.41
09/10/2017,	14:27:15,		011.002054,			053.139789,			12,				66.70,			1.89,		0.80,			0,			0.09
09/10/2017,	14:27:16,		011.002054,			053.139791,			12,				67.00,			1.89,		0.80,			0,			0.35
09/10/2017,	14:27:17,		011.002053,			053.139792,			12,				67.40,			1.90,		0.84,			0,			0.19
09/10/2017,	14:27:18,		011.002052,			053.139794,			12,				67.50,			1.83,		0.75,			0,			0.36
09/10/2017,	14:27:19,		011.002049,			053.139795,			12,				67.30,			1.89,		0.80,			0,			0.39
09/10/2017,	14:27:20,		011.002053,			053.139796,			12,				66.90,			1.91,		0.93,			0,			0.99
09/10/2017,	14:27:21,		011.002055,			053.139797,			12,				66.80,			1.89,		0.80,			0,			0.85
09/10/2017,	14:27:22,		011.002056,			053.139799,			12,				66.90,			1.89,		0.80,			0,			0.87
09/10/2017,	14:27:23,		011.002047,			053.139798,			12,				66.80,			1.46,		0.72,			0,			0.14
09/10/2017,	14:27:24,		011.002049,			053.139800,			12,				66.70,			1.89,		0.80,			0,			0.09
09/10/2017,	14:27:25,		011.002048,			053.139802,			12,				66.70,			1.72,		0.79,			0,			1.18
09/10/2017,	14:27:26,		011.002049,			053.139805,			12,				66.50,			1.71,		0.85,			0,			1.91
09/10/2017,	14:27:27,		011.002057,			053.139809,			12,				66.40,			1.71,		0.77,			0,			1.62
09/10/2017,	14:27:28,		011.002063,			053.139811,			12,				66.30,			1.79,		0.85,			0,			0.84
09/10/2017,	14:27:29,		011.002065,			053.139813,			12,				66.30,			1.80,		1.01,			0,			0.84
09/10/2017,	14:27:30,		011.002063,			053.139814,			12,				66.50,			1.79,		0.85,			0,			0.43
09/10/2017,	14:27:31,		011.002064,			053.139815,			12,				66.60,			1.30,		0.68,			0,			0.97
09/10/2017,	14:27:32,		011.002066,			053.139816,			12,				66.70,			1.60,		0.76,			0,			0.29
09/10/2017,	14:27:33,		011.002065,			053.139816,			12,				66.80,			1.29,		0.65,			0,			0.21
09/10/2017,	14:27:34,		011.002063,			053.139816,			12,				66.90,			1.28,		0.64,			0,			0.80
09/10/2017,	14:27:35,		011.002064,			053.139817,			12,				67.00,			1.84,		0.83,			0,			0.63
09/10/2017,	14:27:36,		011.002061,			053.139817,			12,				67.10,			1.28,		0.64,			0,			0.60
09/10/2017,	14:27:37,		011.002057,			053.139816,			12,				67.40,			1.28,		0.64,			0,			0.70
09/10/2017,	14:27:38,		011.002056,			053.139816,			12,				67.60,			1.86,		0.95,			0,			0.67
09/10/2017,	14:27:39,		011.002055,			053.139816,			12,				67.80,			1.29,		0.65,			0,			0.27
09/10/2017,	14:27:40,		011.002052,			053.139816,			12,				67.90,			1.29,		0.65,			0,			0.17
09/10/2017,	14:27:41,		011.002052,			053.139816,			12,				68.00,			1.57,		0.73,			0,			0.22
09/10/2017,	14:27:42,		011.002050,			053.139816,			12,				68.10,			1.29,		0.65,			0,			0.24
09/10/2017,	14:27:43,		011.002047,			053.139815,			12,				68.20,			1.29,		0.65,			0,			0.11
09/10/2017,	14:27:44,		011.002046,			053.139815,			12,				68.20,			1.62,		0.86,			0,			0.28
09/10/2017,	14:27:45,		011.002044,			053.139815,			12,				68.40,			1.57,		0.70,			0,			0.36
09/10/2017,	14:27:46,		011.002042,			053.139813,			12,				68.30,			1.57,		0.70,			0,			0.36
09/10/2017,	14:27:47,		011.002039,			053.139811,			12,				68.20,			1.59,		0.72,			0,			0.31
09/10/2017,	14:27:48,		011.002038,			053.139810,			12,				68.10,			1.59,		0.72,			0,			0.39
09/10/2017,	14:27:49,		011.002038,			053.139808,			12,				68.00,			1.59,		0.72,			0,			0.31
09/10/2017,	14:27:50,		011.002042,			053.139809,			12,				68.00,			1.80,		0.79,			0,			0.92
09/10/2017,	14:27:51,		011.002034,			053.139807,			12,				68.20,			1.78,		0.77,			0,			0.46
09/10/2017,	14:27:52,		011.002039,			053.139806,			12,				67.90,			1.80,		0.81,			0,			0.20
09/10/2017,	14:27:53,		011.002034,			053.139804,			12,				67.80,			1.56,		0.77,			0,			0.18
09/10/2017,	14:27:54,		011.002030,			053.139803,			12,				67.60,			1.42,		0.69,			0,			0.59
09/10/2017,	14:27:55,		011.002027,			053.139803,			12,				67.60,			1.42,		0.69,			0,			0.29
09/10/2017,	14:27:56,		011.002024,			053.139804,			12,				68.10,			1.79,		0.79,			0,			0.54
09/10/2017,	14:27:57,		011.002026,			053.139805,			12,				68.50,			1.70,		0.73,			0,			0.40
09/10/2017,	14:27:58,		011.002027,			053.139805,			12,				68.70,			1.70,		0.73,			0,			1.08
09/10/2017,	14:27:59,		011.002029,			053.139806,			12,				68.70,			1.80,		0.79,			0,			0.57
09/10/2017,	14:28:00,		011.002032,			053.139808,			12,				68.60,			1.70,		0.73,			0,			0.40
09/10/2017,	14:28:01,		011.002031,			053.139808,			12,				68.70,			1.70,		0.73,			0,			0.07
09/10/2017,	14:28:02,		011.002025,			053.139807,			12,				68.80,			1.78,		0.77,			0,			0.09
09/10/2017,	14:28:03,		011.002023,			053.139808,			12,				69.10,			1.70,		0.73,			0,			0.62
09/10/2017,	14:28:04,		011.002019,			053.139808,			12,				69.50,			1.70,		0.73,			0,			0.27
09/10/2017,	14:28:05,		011.002007,			053.139805,			12,				69.80,			1.78,		0.77,			0,			0.46
09/10/2017,	14:28:06,		011.002004,			053.139805,			12,				69.90,			1.70,		0.73,			0,			0.63
09/10/2017,	14:28:07,		011.001999,			053.139803,			12,				69.90,			1.70,		0.73,			0,			0.32
09/10/2017,	14:28:08,		011.002002,			053.139804,			12,				69.60,			1.78,		0.77,			0,			0.20
09/10/2017,	14:28:09,		011.001998,			053.139803,			12,				69.40,			1.78,		0.77,			0,			0.22
09/10/2017,	14:28:10,		011.001996,			053.139802,			12,				69.30,			1.85,		0.84,			0,			0.16
09/10/2017,	14:28:11,		011.001990,			053.139804,			12,				69.60,			1.85,		0.99,			0,			0.46
09/10/2017,	14:28:12,		011.001987,			053.139805,			12,				70.10,			1.78,		0.77,			0,			0.69
09/10/2017,	14:28:13,		011.001977,			053.139803,			12,				69.80,			1.78,		0.77,			0,			1.55
09/10/2017,	14:28:14,		011.001977,			053.139803,			12,				70.80,			1.80,		0.79,			0,			0.58
09/10/2017,	14:28:15,		011.001975,			053.139802,			12,				70.90,			1.59,		0.72,			0,			1.27
09/10/2017,	14:28:16,		011.001978,			053.139801,			12,				70.80,			1.59,		0.72,			0,			1.30
09/10/2017,	14:28:17,		011.001976,			053.139799,			12,				70.60,			1.33,		0.67,			0,			0.43
09/10/2017,	14:28:18,		011.001975,			053.139796,			12,				70.60,			1.36,		0.66,			0,			0.29
09/10/2017,	14:28:19,		011.001974,			053.139793,			12,				70.30,			1.36,		0.66,			0,			0.25
09/10/2017,	14:28:20,		011.001974,			053.139794,			12,				70.30,			1.32,		0.64,			0,			0.31
09/10/2017,	14:28:21,		011.001970,			053.139791,			12,				70.30,			1.36,		0.66,			0,			0.83
09/10/2017,	14:28:22,		011.001976,			053.139788,			12,				71.40,			1.33,		0.67,			0,			0.40
09/10/2017,	14:28:23,		011.001976,			053.139787,			12,				71.60,			1.27,		0.62,			0,			1.96
09/10/2017,	14:28:24,		011.001977,			053.139784,			12,				71.40,			1.32,		0.64,			0,			2.74
09/10/2017,	14:28:25,		011.001988,			053.139781,			12,				71.40,			1.33,		0.67,			0,			1.65
09/10/2017,	14:28:26,		011.001993,			053.139778,			12,				70.90,			1.33,		0.67,			0,			1.68
09/10/2017,	14:28:27,		011.001993,			053.139773,			12,				70.20,			1.32,		0.64,			0,			0.90
09/10/2017,	14:28:28,		011.001992,			053.139771,			12,				70.20,			1.32,		0.64,			0,			1.46
09/10/2017,	14:28:29,		011.001991,			053.139766,			12,				70.20,			1.32,		0.64,			0,			1.48
09/10/2017,	14:28:30,		011.001990,			053.139762,			12,				70.20,			1.32,		0.64,			0,			1.23
09/10/2017,	14:28:31,		011.001989,			053.139759,			12,				70.20,			1.32,		0.64,			0,			0.33
09/10/2017,	14:28:32,		011.001985,			053.139755,			12,				70.10,			1.32,		0.64,			0,			0.62
09/10/2017,	14:28:33,		011.001982,			053.139753,			12,				69.70,			1.27,		0.62,			0,			0.17
09/10/2017,	14:28:34,		011.001979,			053.139750,			12,				69.10,			1.27,		0.62,			0,			0.47
09/10/2017,	14:28:35,		011.001978,			053.139748,			12,				68.70,			1.32,		0.64,			0,			0.64
09/10/2017,	14:28:36,		011.001978,			053.139745,			12,				68.70,			1.27,		0.62,			0,			0.59
09/10/2017,	14:28:37,		011.001978,			053.139742,			12,				68.30,			1.26,		0.62,			0,			0.37
09/10/2017,	14:28:38,		011.001977,			053.139740,			12,				68.10,			1.28,		0.62,			0,			0.41
09/10/2017,	14:28:39,		011.001978,			053.139740,			12,				67.80,			1.28,		0.62,			0,			0.15
09/10/2017,	14:28:40,		011.001980,			053.139740,			12,				67.40,			1.25,		0.62,			0,			1.01
09/10/2017,	14:28:41,		011.001978,			053.139739,			12,				67.20,			1.25,		0.62,			0,			0.86
09/10/2017,	14:28:42,		011.001984,			053.139740,			12,				66.20,			1.25,		0.62,			0,			0.35
09/10/2017,	14:28:43,		011.001986,			053.139740,			12,				66.00,			1.25,		0.62,			0,			0.10
09/10/2017,	14:28:44,		011.001991,			053.139743,			12,				65.40,			1.25,		0.62,			0,			0.06
09/10/2017,	14:28:45,		011.001994,			053.139744,			12,				65.40,			1.35,		0.63,			0,			0.13
09/10/2017,	14:28:46,		011.001995,			053.139746,			12,				65.40,			1.32,		0.62,			0,			0.26
09/10/2017,	14:28:47,		011.001997,			053.139749,			12,				65.40,			1.32,		0.62,			0,			1.19
09/10/2017,	14:28:48,		011.001998,			053.139753,			12,				65.00,			1.27,		0.62,			0,			0.17
09/10/2017,	14:28:49,		011.002002,			053.139756,			12,				64.60,			1.32,		0.62,			0,			1.01
